# time,x,y,z,vx,vy,vz,ax,ay,az,errx,erry,errz
1.5510000,-39.8922000,-43.3497000,0.7665160,-0.0013573,-0.0000815,0.0104605,0.5733400,0.1305700,0.8661140,0.0005370,-0.0009006,-0.7665160
1.5630000,-39.8922000,-43.3497000,0.7666330,0.0024869,0.0007637,0.0033290,1.1646500,0.6640330,-2.6938500,0.0005224,-0.0009025,-0.7666330
1.5720000,-39.8922000,-43.3497000,0.7666680,0.0055726,0.0016905,0.0075549,1.1543300,0.2988660,2.4706800,0.0005047,-0.0009060,-0.7666680
1.5810000,-39.8922000,-43.3497000,0.7666860,-0.0003938,-0.0007884,0.0050616,-0.5878440,-0.6550190,3.6280100,0.0004957,-0.0009114,-0.7666860
1.5930000,-39.8921000,-43.3497000,0.7668390,0.0049710,0.0012545,0.0065678,-0.8829560,-0.6759270,-3.2543300,0.0004386,-0.0009337,-0.7668390
1.6020000,-39.8921000,-43.3496000,0.7669390,0.0036667,0.0011023,0.0122643,0.4389450,0.0157599,0.6736230,0.0004827,-0.0008980,-0.7669390
1.6110000,-39.8921000,-43.3497000,0.7670450,0.0006872,-0.0001418,0.0054728,-0.4152510,-0.2882650,-2.8744600,0.0004793,-0.0008958,-0.7670450
1.6230000,-39.8920000,-43.3496000,0.7672120,0.0024951,-0.0007885,0.0129473,-1.7596400,-0.9943430,-2.4190800,0.0004278,-0.0009094,-0.7672120
1.6320000,-39.8921000,-43.3497000,0.7673800,-0.0025605,-0.0014757,0.0193147,0.1524330,1.1207700,0.0291178,0.0004453,-0.0008859,-0.7673800
1.6410000,-39.8921000,-43.3497000,0.7674090,-0.0024161,-0.0041765,-0.0070774,-0.8300150,-2.2379000,-5.1842500,0.0004479,-0.0008773,-0.7674090
1.6530000,-39.8921000,-43.3497000,0.7674850,0.0020674,-0.0053921,0.0116449,0.1210010,-0.0464832,2.1502000,0.0004559,-0.0008238,-0.7674850
1.6620000,-39.8921000,-43.3498000,0.7675720,0.0004053,-0.0089148,0.0123819,0.0455165,-2.0416500,2.3234200,0.0004420,-0.0007622,-0.7675720
1.6710000,-39.8921000,-43.3498000,0.7677060,-0.0011677,-0.0025176,0.0112662,-0.0380076,0.6019320,-1.4937800,0.0004459,-0.0007223,-0.7677060
1.6830000,-39.8921000,-43.3498000,0.7679400,-0.0011531,-0.0011722,0.0177248,0.2964130,-0.1723880,-0.4915150,0.0004488,-0.0007144,-0.7679400
1.6920000,-39.8920000,-43.3498000,0.7680840,0.0055316,0.0028186,0.0154086,0.8021300,1.0642200,1.5634700,0.0004171,-0.0007230,-0.7680840
1.7010000,-39.8920000,-43.3498000,0.7681120,-0.0012795,-0.0022233,0.0022644,0.2950000,-1.4431900,1.1730000,0.0004327,-0.0007258,-0.7681120
1.7130000,-39.8920000,-43.3498000,0.7681770,0.0018666,0.0015359,0.0078278,0.1583540,-0.2766860,0.2608610,0.0004187,-0.0007419,-0.7681770
1.7220000,-39.8920000,-43.3498000,0.7683280,0.0000106,0.0023834,0.0229609,-1.5859100,-0.9073000,2.3299800,0.0004064,-0.0007677,-0.7683280
1.7310000,-39.8920000,-43.3498000,0.7684710,0.0015558,0.0030009,0.0153990,0.1228760,0.0029732,0.3828080,0.0003967,-0.0007929,-0.7684710
1.7430000,-39.8920000,-43.3497000,0.7684470,-0.0016070,0.0011268,-0.0058378,-0.9529560,-0.2376420,0.9372710,0.0003861,-0.0008180,-0.7684470
1.7520000,-39.8920000,-43.3497000,0.7684680,-0.0018635,-0.0000841,0.0049399,-0.5274670,-0.7814220,0.6930560,0.0003945,-0.0008288,-0.7684680
1.7610000,-39.8920000,-43.3497000,0.7685130,-0.0001661,0.0014820,0.0019144,0.4421260,0.5220450,-1.7290100,0.0003970,-0.0008414,-0.7685130
1.7730000,-39.8920000,-43.3497000,0.7685120,-0.0001688,0.0023473,-0.0009312,0.9652020,0.9570570,1.1130000,0.0004142,-0.0008505,-0.7685120
1.7820000,-39.8920000,-43.3497000,0.7685210,-0.0030185,0.0000796,-0.0055223,-0.6476350,-0.3399440,-2.8665300,0.0004326,-0.0008539,-0.7685210
1.7910000,-39.8920000,-43.3497000,0.7685140,0.0025393,0.0025804,0.0005821,0.9583740,0.2553090,0.1166470,0.0004293,-0.0008756,-0.7685140
1.8030000,-39.8920000,-43.3497000,0.7685870,-0.0005699,0.0013456,0.0056614,-0.0492111,0.2730600,0.1984580,0.0004200,-0.0008963,-0.7685870
1.8120000,-39.8921000,-43.3497000,0.7686020,-0.0034522,-0.0013755,0.0035673,-0.5647470,-0.6592270,1.4077400,0.0004386,-0.0008938,-0.7686020
1.8210000,-39.8921000,-43.3496000,0.7686600,-0.0021441,0.0027680,0.0109792,0.8296110,0.5087000,1.0823300,0.0004654,-0.0009095,-0.7686600
1.8330000,-39.8921000,-43.3497000,0.7689660,0.0015240,-0.0077489,0.0336005,-0.0967821,0.4716150,1.9773400,0.0004490,-0.0008513,-0.7689660
1.8420000,-39.8921000,-43.3497000,0.7693000,-0.0002747,0.0014365,0.0331208,-0.7496770,1.1031700,-2.3494100,0.0004421,-0.0008345,-0.7693000
1.8510000,-39.8921000,-43.3497000,0.7695060,-0.0065841,0.0012540,0.0254023,-0.6249180,-0.1815650,0.1958480,0.0004908,-0.0008464,-0.7695060
1.8630000,-39.8921000,-43.3497000,0.7697230,-0.0017636,-0.0017388,0.0055841,-0.2398970,0.0193454,-3.7906900,0.0005201,-0.0008321,-0.7697230
1.8720000,-39.8922000,-43.3497000,0.7698640,-0.0052140,0.0009525,0.0199762,-0.2191690,0.7448940,1.3853000,0.0004677,-0.0008700,-0.7698640
1.8810000,-39.8922000,-43.3497000,0.7699900,-0.0004375,0.0036062,0.0056498,1.2648000,0.6358240,-3.9273400,0.0004880,-0.0008923,-0.7699900
1.8930000,-39.8922000,-43.3497000,0.7701900,-0.0043501,-0.0005619,0.0203062,-0.6918330,-0.8320190,0.4314630,0.0005089,-0.0009019,-0.7701900
1.9020000,-39.8923000,-43.3497000,0.7703020,-0.0031150,-0.0023803,0.0071250,0.4355100,-0.8338790,-1.1781800,0.0005447,-0.0008961,-0.7703020
1.9110000,-39.8923000,-43.3497000,0.7703360,-0.0002846,0.0009360,0.0044956,1.1337400,0.3295460,0.0441041,0.0005602,-0.0008970,-0.7703360
1.9230000,-39.8923000,-43.3497000,0.7702800,-0.0001759,0.0020501,-0.0070293,1.2438000,0.2836950,0.6619220,0.0005767,-0.0009146,-0.7702800
1.9320000,-39.8923000,-43.3497000,0.7703000,-0.0001532,0.0004532,0.0041840,0.7929250,0.8267310,0.7964360,0.0005126,-0.0009535,-0.7703000
1.9410000,-39.8923000,-43.3497000,0.7703870,0.0005952,0.0018732,0.0065385,0.1476760,0.1608400,-2.7042100,0.0005179,-0.0009579,-0.7703870
1.9530000,-39.8923000,-43.3497000,0.7705060,-0.0007748,-0.0010867,0.0029752,0.1335220,-0.4039300,-2.7372800,0.0005160,-0.0009705,-0.7705060
1.9620000,-39.8923000,-43.3497000,0.7705290,-0.0019065,0.0016817,0.0010191,-0.0100380,0.5448490,0.7929330,0.0005306,-0.0009784,-0.7705290
1.9710000,-39.8923000,-43.3497000,0.7705180,-0.0008946,-0.0018540,-0.0037426,1.0741500,-0.3657120,-1.8107300,0.0005509,-0.0009725,-0.7705180
1.9830000,-39.8924000,-43.3497000,0.7705380,-0.0012117,-0.0008395,0.0028738,1.2846000,0.1363330,1.0466600,0.0005772,-0.0009662,-0.7705380
1.9920000,-39.8924000,-43.3497000,0.7705460,-0.0000344,0.0017240,-0.0010514,0.7169000,0.9475690,0.4331050,0.0005806,-0.0009711,-0.7705460
2.0010000,-39.8924000,-43.3497000,0.7706000,0.0018165,-0.0003564,0.0075227,1.0973500,-0.0874039,0.0350606,0.0005851,-0.0009685,-0.7706000
2.0130000,-39.8924000,-43.3497000,0.7706120,0.0006231,-0.0011080,-0.0015441,0.5659690,-0.2432300,-1.2345500,0.0005312,-0.0009882,-0.7706120
2.0220000,-39.8924000,-43.3497000,0.7706220,0.0019364,-0.0007347,0.0004984,0.2911860,-0.2628130,-1.1516100,0.0005286,-0.0009824,-0.7706220
2.0310000,-39.8923000,-43.3497000,0.7706880,0.0071661,0.0029294,0.0103477,-0.2849330,1.6285100,-0.2281440,0.0004771,-0.0009943,-0.7706880
2.0430000,-39.8922000,-43.3496000,0.7708640,0.0119718,0.0006278,0.0134486,1.1705500,-0.6789390,1.0786500,0.0005061,-0.0009414,-0.7708640
2.0520000,-39.8921000,-43.3497000,0.7709230,0.0092358,-0.0025218,-0.0015567,-1.0801400,-1.3931400,-2.2520700,0.0004834,-0.0008992,-0.7709230
2.0610000,-39.8920000,-43.3496000,0.7710630,0.0103260,0.0030597,0.0157498,-0.8662710,0.4972760,0.4186870,0.0004605,-0.0008565,-0.7710630
2.0730000,-39.8919000,-43.3497000,0.7712330,0.0056246,-0.0006396,0.0145367,1.1402700,0.3423520,0.9677890,0.0003872,-0.0008458,-0.7712330
2.0820000,-39.8919000,-43.3497000,0.7712570,-0.0013317,-0.0009996,0.0067945,-0.8910120,0.5291530,4.3189100,0.0003791,-0.0008370,-0.7712570
2.0910000,-39.8919000,-43.3497000,0.7713510,0.0011034,-0.0009158,0.0142759,-0.0713267,0.0768341,1.1350800,0.0003614,-0.0008260,-0.7713510
2.1030000,-39.8919000,-43.3497000,0.7716470,-0.0004278,0.0004607,0.0310163,-0.0001323,0.3366610,1.3842900,0.0003709,-0.0008231,-0.7716470
2.1120000,-39.8919000,-43.3497000,0.7717920,-0.0036764,0.0021121,0.0160803,-0.1885830,0.5495410,1.8137400,0.0003922,-0.0008364,-0.7717920
2.1210000,-39.8919000,-43.3497000,0.7719100,-0.0001317,-0.0027507,0.0081333,-0.0798241,0.0842810,-1.8306600,0.0004005,-0.0008214,-0.7719100
2.1330000,-39.8919000,-43.3497000,0.7719540,0.0009637,0.0004996,-0.0027742,1.1822800,0.2396040,-0.8383020,0.0004116,-0.0008096,-0.7719540
2.1420000,-39.8920000,-43.3497000,0.7719830,-0.0023285,-0.0009834,0.0038210,-0.7538840,-0.6671470,-0.2725860,0.0004261,-0.0008037,-0.7719830
2.1510000,-39.8920000,-43.3497000,0.7720220,-0.0002193,0.0004460,0.0019953,-0.4652040,-0.0752767,-1.2712900,0.0004302,-0.0008087,-0.7720220
2.1630000,-39.8920000,-43.3497000,0.7720870,-0.0002806,0.0014421,0.0024560,0.6515520,0.7813640,0.3998360,0.0004332,-0.0008149,-0.7720870
2.1720000,-39.8920000,-43.3497000,0.7721550,-0.0006972,-0.0006089,0.0097913,0.2565220,-0.2801990,1.0771200,0.0004557,-0.0008110,-0.7721550
2.1810000,-39.8920000,-43.3497000,0.7722280,-0.0002951,0.0016687,0.0089204,0.0682416,0.3523880,1.1005500,0.0004614,-0.0008205,-0.7722280
2.1930000,-39.8920000,-43.3497000,0.7722370,-0.0012741,0.0008633,-0.0005326,-0.4490310,0.0792734,-0.6523370,0.0004781,-0.0008263,-0.7722370
2.2020000,-39.8920000,-43.3497000,0.7722060,-0.0007458,-0.0007706,-0.0031096,0.1198900,-0.6046070,-0.1784590,0.0004872,-0.0008273,-0.7722060
2.2110000,-39.8920000,-43.3497000,0.7722430,0.0025829,0.0032476,0.0084353,0.9314220,0.8212480,1.6107700,0.0004914,-0.0008374,-0.7722430
2.2230000,-39.8921000,-43.3497000,0.7723880,-0.0047818,-0.0035403,0.0116235,-0.3635920,-1.0697800,-1.3415700,0.0004618,-0.0008591,-0.7723880
2.2320000,-39.8921000,-43.3497000,0.7725530,-0.0010491,-0.0036751,0.0178134,-0.7089560,-1.2240500,-0.4325960,0.0004681,-0.0008503,-0.7725530
2.2410000,-39.8921000,-43.3497000,0.7726550,-0.0071947,-0.0050328,0.0126302,-0.0066396,0.2776440,0.3187250,0.0005144,-0.0008027,-0.7726550
2.2530000,-39.8922000,-43.3497000,0.7728000,-0.0011250,0.0029702,0.0103408,1.8302800,0.2493740,-0.2836690,0.0004742,-0.0008821,-0.7728000
2.2620000,-39.8922000,-43.3497000,0.7727920,0.0007883,0.0033910,0.0003120,1.7541400,1.3020700,1.5985800,0.0004905,-0.0008919,-0.7727920
2.2710000,-39.8922000,-43.3497000,0.7728460,0.0015344,0.0024319,0.0072068,1.1288700,0.5083850,0.0079171,0.0004787,-0.0009130,-0.7728460
2.2830000,-39.8922000,-43.3497000,0.7728940,-0.0023638,-0.0002440,-0.0008840,-1.8569800,-1.2541600,-1.3238600,0.0004698,-0.0009393,-0.7728940
2.2920000,-39.8922000,-43.3497000,0.7729320,-0.0012943,-0.0004512,0.0002356,-0.1875150,-0.3677330,-3.2194900,0.0004790,-0.0009410,-0.7729320
2.3010000,-39.8922000,-43.3496000,0.7729560,-0.0032011,0.0013839,0.0096810,-1.6681200,-0.8919120,2.7539200,0.0004967,-0.0009625,-0.7729560
2.3130000,-39.8922000,-43.3497000,0.7730870,0.0005411,-0.0009462,0.0155233,0.1184270,0.0079868,0.7926130,0.0005004,-0.0009428,-0.7730870
2.3220000,-39.8922000,-43.3497000,0.7731320,0.0032468,-0.0001171,0.0074197,1.1767700,0.2714050,1.3742600,0.0004857,-0.0009417,-0.7731320
2.3310000,-39.8922000,-43.3497000,0.7730890,-0.0002883,-0.0035187,-0.0101073,-0.7544730,-0.3150830,-1.5100500,0.0004842,-0.0009166,-0.7730890
2.3430000,-39.8922000,-43.3497000,0.7730990,-0.0010791,0.0003164,-0.0004063,-0.5534460,0.2503840,-2.1556800,0.0004828,-0.0009048,-0.7730990
2.3520000,-39.8922000,-43.3497000,0.7731300,0.0035044,-0.0007549,0.0041935,0.0574109,-0.1939040,0.9537070,0.0004704,-0.0008961,-0.7731300
2.3610000,-39.8922000,-43.3497000,0.7731310,-0.0031767,-0.0045248,-0.0041941,-1.0903400,-0.6619760,-2.7773500,0.0004731,-0.0008738,-0.7731310
2.3730000,-39.8922000,-43.3497000,0.7731360,0.0033762,0.0004588,0.0043177,0.1817240,0.3082340,1.1368600,0.0004561,-0.0008624,-0.7731360
2.3820000,-39.8922000,-43.3497000,0.7732340,-0.0001810,-0.0011993,0.0080984,-1.4002900,-0.7734040,-2.1359800,0.0004408,-0.0008570,-0.7732340
2.3910000,-39.8922000,-43.3498000,0.7732360,0.0001061,-0.0004151,-0.0018177,0.8404290,0.9888710,-1.0251500,0.0004446,-0.0008438,-0.7732360
2.4030000,-39.8922000,-43.3498000,0.7732470,-0.0010071,-0.0023821,-0.0037474,-0.9820860,-1.0352400,-2.4043300,0.0004302,-0.0008357,-0.7732470
2.4120000,-39.8922000,-43.3498000,0.7732190,0.0005418,-0.0001891,-0.0038810,0.7785090,0.5960930,-0.1719630,0.0004296,-0.0008317,-0.7732190
2.4210000,-39.8921000,-43.3498000,0.7732650,0.0015151,0.0006024,0.0125051,-0.0146794,0.5303150,2.9251200,0.0004173,-0.0008272,-0.7732650
2.4330000,-39.8921000,-43.3498000,0.7734100,0.0034769,-0.0033087,0.0166842,0.3763720,2.3232300,0.3408650,0.0003829,-0.0007776,-0.7734100
2.4420000,-39.8921000,-43.3498000,0.7735640,0.0039924,-0.0008930,0.0153069,0.9905920,0.6685690,-1.0912800,0.0003590,-0.0007584,-0.7735640
2.4510000,-39.8921000,-43.3499000,0.7736410,0.0025724,-0.0010930,0.0005353,0.8950000,0.6311370,-2.1180100,0.0003441,-0.0007406,-0.7736410
2.4630000,-39.8921000,-43.3499000,0.7735920,-0.0024495,-0.0044671,0.0013996,-0.1736020,-0.2827020,1.2017700,0.0003598,-0.0006967,-0.7735920
2.4720000,-39.8921000,-43.3499000,0.7736710,-0.0057296,-0.0027670,0.0148946,-0.8836750,0.1133950,2.2751100,0.0003894,-0.0006708,-0.7736710
2.4810000,-39.8922000,-43.3500000,0.7737120,-0.0070795,-0.0006423,0.0070073,0.0150648,0.1321620,1.1743400,0.0003737,-0.0006951,-0.7737120
2.4930000,-39.8922000,-43.3500000,0.7738860,-0.0004799,-0.0023273,0.0160580,-0.7511930,0.1767550,1.4742200,0.0003925,-0.0006913,-0.7738860
2.5020000,-39.8922000,-43.3500000,0.7740160,0.0003203,0.0001346,0.0058898,-0.3872930,-0.1465680,-3.7816500,0.0003810,-0.0006954,-0.7740160
2.5110000,-39.8922000,-43.3500000,0.7740630,-0.0012975,-0.0009079,0.0032636,-0.8384650,0.3697570,-1.8556700,0.0003786,-0.0006777,-0.7740630
2.5230000,-39.8922000,-43.3499000,0.7740810,0.0023798,0.0023666,0.0004894,1.0572600,0.2421080,0.6392950,0.0003795,-0.0006987,-0.7740810
2.5320000,-39.8922000,-43.3499000,0.7740840,0.0002107,0.0015845,0.0022701,0.0525321,0.3554380,1.3190800,0.0003808,-0.0007096,-0.7740840
2.5410000,-39.8922000,-43.3499000,0.7741510,0.0006448,0.0010220,0.0113882,-0.5199620,-0.6530660,1.6736400,0.0003715,-0.0007255,-0.7741510
2.5530000,-39.8922000,-43.3499000,0.7740950,-0.0012085,-0.0007123,-0.0084253,-0.6288270,-0.1441190,0.2199020,0.0003677,-0.0007245,-0.7740950
2.5620000,-39.8922000,-43.3499000,0.7740960,-0.0035177,-0.0001943,0.0020905,-0.5233350,-0.1584080,0.6347040,0.0003927,-0.0007209,-0.7740960
2.5710000,-39.8922000,-43.3499000,0.7741900,-0.0009119,0.0007990,0.0121117,-0.8795070,-0.6731550,0.2146560,0.0003910,-0.0007335,-0.7741900
2.5830000,-39.8922000,-43.3499000,0.7742880,0.0002644,0.0010108,0.0028278,-0.2805810,-0.2698430,-3.2178500,0.0003809,-0.0007458,-0.7742880
2.5920000,-39.8922000,-43.3499000,0.7742720,-0.0047806,-0.0003225,-0.0040558,-1.4731900,-0.7842090,-0.1312760,0.0003898,-0.0007607,-0.7742720
2.6010000,-39.8922000,-43.3499000,0.7742880,0.0007868,0.0000506,0.0025888,1.6410600,0.5929180,0.4683230,0.0004068,-0.0007627,-0.7742880
2.6130000,-39.8922000,-43.3499000,0.7742610,0.0031319,0.0018294,-0.0019231,1.0974600,1.1895700,1.8900900,0.0003913,-0.0007585,-0.7742610
2.6220000,-39.8922000,-43.3499000,0.7743200,0.0001166,0.0011143,0.0109961,-0.4052710,-0.0418187,1.0472600,0.0003709,-0.0007742,-0.7743200
2.6310000,-39.8922000,-43.3499000,0.7744420,-0.0015120,-0.0015154,0.0117913,-0.3016490,-1.0220900,-1.6306800,0.0003799,-0.0007767,-0.7744420
2.6430000,-39.8922000,-43.3498000,0.7745790,-0.0040600,0.0083795,0.0083297,1.1063300,-1.4392500,-2.6960200,0.0004243,-0.0008421,-0.7745790
2.6520000,-39.8922000,-43.3498000,0.7746400,0.0016891,-0.0001175,0.0116529,0.1210160,-0.0409344,1.9313000,0.0004291,-0.0008718,-0.7746400
2.6610000,-39.8922000,-43.3498000,0.7747260,-0.0024958,-0.0076441,0.0023391,0.2937940,-0.8198900,-2.9666500,0.0004405,-0.0008330,-0.7747260
2.6730000,-39.8923000,-43.3498000,0.7747770,-0.0008017,0.0007827,0.0069540,0.5746290,0.3400120,1.3667800,0.0004590,-0.0008469,-0.7747770
2.6820000,-39.8923000,-43.3498000,0.7747900,-0.0002799,0.0011390,-0.0071362,0.0569678,0.3119700,-2.8711600,0.0004615,-0.0008536,-0.7747900
2.6910000,-39.8923000,-43.3498000,0.7747940,-0.0004952,0.0003350,0.0061960,0.1667920,0.0981116,1.9519200,0.0004710,-0.0008520,-0.7747940
2.7030000,-39.8923000,-43.3498000,0.7749720,0.0001734,-0.0036420,0.0124927,0.2526240,-1.3326200,-1.7121400,0.0004738,-0.0008468,-0.7749720
2.7120000,-39.8923000,-43.3498000,0.7749730,-0.0035839,0.0003480,-0.0091483,-0.3677300,0.9600380,-3.1795600,0.0004933,-0.0008316,-0.7749730
2.7210000,-39.8923000,-43.3499000,0.7749610,-0.0034190,-0.0010489,0.0025766,-0.3641710,1.1627900,1.1420200,0.0004455,-0.0008286,-0.7749610
2.7330000,-39.8923000,-43.3499000,0.7750510,-0.0013992,-0.0010607,0.0000555,-0.1521640,-0.1526190,-3.4162700,0.0004666,-0.0008202,-0.7750510
2.7420000,-39.8923000,-43.3499000,0.7751210,-0.0017203,-0.0016778,0.0110297,-0.0334951,-0.6365040,0.7344600,0.0004764,-0.0008191,-0.7751210
2.7510000,-39.8924000,-43.3499000,0.7751460,-0.0020784,-0.0009382,0.0044415,0.1579960,0.1590250,1.9992300,0.0004983,-0.0008050,-0.7751460
2.7630000,-39.8924000,-43.3499000,0.7751970,-0.0019471,-0.0011430,0.0013941,-0.0440827,0.0298369,-0.1423740,0.0004470,-0.0008314,-0.7751970
2.7720000,-39.8924000,-43.3499000,0.7751720,-0.0021659,-0.0014340,-0.0065325,0.2912390,0.0779558,-0.9299190,0.0004687,-0.0008191,-0.7751720
2.7810000,-39.8924000,-43.3499000,0.7751260,-0.0025028,-0.0010908,0.0048688,0.0219797,-0.5349540,2.9880500,0.0004946,-0.0008106,-0.7751260
2.7930000,-39.8925000,-43.3499000,0.7752780,-0.0034760,-0.0018071,0.0077457,-0.3561720,-0.0530899,-2.9033800,0.0004465,-0.0008306,-0.7752780
2.8020000,-39.8925000,-43.3500000,0.7752720,-0.0031538,-0.0018564,0.0007686,0.1798340,0.1051500,0.9078860,0.0004775,-0.0008125,-0.7752720
2.8110000,-39.8925000,-43.3500000,0.7752990,-0.0024140,-0.0014982,0.0049348,0.0963850,0.0729869,0.8587700,0.0005021,-0.0007977,-0.7752990
2.8230000,-39.8926000,-43.3500000,0.7753500,-0.0029178,-0.0018098,0.0075078,0.0916382,-0.1351370,0.9283780,0.0004450,-0.0008278,-0.7753500
2.8320000,-39.8926000,-43.3500000,0.7753720,-0.0060801,-0.0042783,-0.0007375,0.6144920,-0.3363800,0.3864140,0.0004953,-0.0008001,-0.7753720
2.8410000,-39.8927000,-43.3500000,0.7754500,-0.0060204,-0.0040012,0.0131322,0.5331900,-0.4997820,1.8449800,0.0004474,-0.0008322,-0.7754500
2.8530000,-39.8927000,-43.3500000,0.7756040,-0.0047506,0.0025344,0.0148665,-0.1723170,0.0976980,1.0236000,0.0004967,-0.0008418,-0.7756040
2.8620000,-39.8928000,-43.3500000,0.7756450,-0.0064163,0.0000557,0.0128565,-0.8129510,0.0154208,7.5854600,0.0004781,-0.0008894,-0.7756450
2.8710000,-39.8928000,-43.3500000,0.7757380,-0.0032808,-0.0042300,0.0069330,0.9400500,-1.1050000,-1.7316700,0.0005280,-0.0008737,-0.7757380
2.8830000,-39.8929000,-43.3501000,0.7758100,-0.0056722,-0.0021006,0.0020956,-0.4724980,0.0003014,-1.7739100,0.0004824,-0.0008973,-0.7758100
2.8920000,-39.8929000,-43.3501000,0.7758170,-0.0042133,-0.0037873,0.0032902,0.2005450,-0.4564630,0.7905140,0.0005253,-0.0008701,-0.7758170
2.9010000,-39.8930000,-43.3501000,0.7757580,-0.0066316,-0.0024377,-0.0032133,0.2337810,0.2011910,2.1489900,0.0004820,-0.0008966,-0.7757580
2.9130000,-39.8930000,-43.3502000,0.7758560,-0.0028788,-0.0045145,0.0041732,1.0605200,-0.7446760,-3.4582000,0.0005436,-0.0008667,-0.7758560
2.9220000,-39.8931000,-43.3502000,0.7759390,-0.0064030,-0.0015594,0.0112717,0.6809510,0.1844110,0.8847580,0.0004875,-0.0009069,-0.7759390
2.9310000,-39.8931000,-43.3502000,0.7759640,-0.0049311,-0.0032275,-0.0054046,-0.1360670,-0.1088830,-3.2923700,0.0005308,-0.0008819,-0.7759640
2.9400000,-39.8932000,-43.3502000,0.7759760,-0.0060749,-0.0028162,0.0056996,-0.5501390,0.7998620,1.2698800,0.0004786,-0.0008902,-0.7759760
2.9520000,-39.8933000,-43.3503000,0.7761000,-0.0057059,-0.0030068,0.0112808,0.0637926,0.0924859,1.6814500,0.0004816,-0.0008958,-0.7761000
2.9610000,-39.8933000,-43.3503000,0.7761160,-0.0065337,-0.0031304,0.0000177,-0.0152758,0.1715980,-0.3133830,0.0005416,-0.0008616,-0.7761160
2.9700000,-39.8934000,-43.3503000,0.7760700,-0.0060448,-0.0030323,-0.0046957,0.1018240,0.0491482,0.8866320,0.0004821,-0.0008967,-0.7760700
2.9820000,-39.8934000,-43.3504000,0.7760840,-0.0057702,-0.0029090,0.0076906,-0.1108670,0.0054913,1.5331000,0.0004822,-0.0008970,-0.7760840
2.9910000,-39.8935000,-43.3504000,0.7760720,-0.0083127,-0.0047729,-0.0066437,-0.6490500,-0.3010350,-2.6781100,0.0004809,-0.0008945,-0.7760720
3.0000000,-39.8936000,-43.3505000,0.7760620,-0.0068869,-0.0039353,-0.0021930,-0.0158032,-0.0078092,-0.7910570,0.0005442,-0.0008581,-0.7760620
3.0120000,-39.8937000,-43.3505000,0.7760720,-0.0067120,-0.0036385,0.0043705,-0.0557842,-0.0554298,0.9020260,0.0004798,-0.0008926,-0.7760720
3.0210000,-39.8937000,-43.3505000,0.7760870,-0.0070717,-0.0042898,-0.0074602,0.0931401,-0.0768560,-3.8204500,0.0005426,-0.0008574,-0.7760870
3.0300000,-39.8938000,-43.3506000,0.7761410,-0.0068715,-0.0057359,0.0126074,0.3020440,0.1957240,1.6564400,0.0004748,-0.0008832,-0.7761410
3.0420000,-39.8939000,-43.3506000,0.7763630,-0.0074957,-0.0073688,0.0150322,-0.6120500,-0.9594330,-3.2003900,0.0004661,-0.0008670,-0.7763630
3.0510000,-39.8939000,-43.3507000,0.7764950,-0.0077656,-0.0051195,0.0069799,-0.3144570,-0.0492518,-4.0461400,0.0004603,-0.0008562,-0.7764950
3.0600000,-39.8940000,-43.3507000,0.7765200,-0.0081858,-0.0058056,0.0046424,0.1923040,0.2887650,1.6020000,0.0004545,-0.0008455,-0.7765200
3.0720000,-39.8941000,-43.3508000,0.7765740,-0.0070554,-0.0137409,0.0102825,1.1278700,-4.0158800,3.3755000,0.0004405,-0.0008194,-0.7765740
3.0810000,-39.8942000,-43.3509000,0.7767530,-0.0129489,-0.0024474,0.0223615,-0.6092800,1.0413500,0.3235490,0.0004428,-0.0008236,-0.7767530
3.0900000,-39.8943000,-43.3509000,0.7769250,-0.0105208,-0.0028450,0.0108647,0.1152910,0.1841330,-3.6539600,0.0004546,-0.0008456,-0.7769250
3.1020000,-39.8945000,-43.3510000,0.7770880,-0.0128845,-0.0047462,0.0111415,0.0376727,0.8147150,1.2184800,0.0004643,-0.0008637,-0.7770880
3.1110000,-39.8945000,-43.3510000,0.7772100,-0.0095181,-0.0026935,0.0162975,0.2167820,0.1587920,1.3398100,0.0004740,-0.0008817,-0.7772100
3.1200000,-39.8946000,-43.3510000,0.7773460,-0.0074443,-0.0027883,0.0154650,0.2278520,-0.0022544,1.5069500,0.0005472,-0.0008595,-0.7773460
3.1320000,-39.8947000,-43.3511000,0.7773080,-0.0100403,-0.0027768,-0.0113605,-0.3470380,0.7437560,-1.8206400,0.0004832,-0.0008989,-0.7773080
3.1410000,-39.8948000,-43.3511000,0.7772690,-0.0109816,-0.0030953,-0.0002908,-0.3019740,-0.1099350,0.9206880,0.0004920,-0.0009152,-0.7772690
3.1500000,-39.8949000,-43.3511000,0.7772390,-0.0099031,-0.0031972,-0.0011862,0.5019150,0.3226900,1.4936500,0.0004982,-0.0009268,-0.7772390
3.1620000,-39.8950000,-43.3512000,0.7772920,-0.0089399,-0.0034162,0.0029392,0.0625127,0.1314070,-0.7613880,0.0005042,-0.0009379,-0.7772920
3.1710000,-39.8951000,-43.3512000,0.7773240,-0.0091029,-0.0035257,0.0041119,0.1027120,0.1257410,0.3960370,0.0005091,-0.0009471,-0.7773240
3.1800000,-39.8952000,-43.3512000,0.7774090,-0.0084097,-0.0033802,0.0135784,0.1274740,-0.0496427,1.3658400,0.0005140,-0.0009561,-0.7774090
